Job started on g1201.mahti.csc.fi at Sat Oct  4 11:52:31 EEST 2025
Using LOCAL_SCRATCH: /run/nvme/job_5199317/data
HF cache dirs: /run/nvme/job_5199317/data/huggingface_cache
Using device: cuda
Train size: 40201
Val size: 5743
Test size: 11487
Labels (index -> label):
0 -> admiration
1 -> amusement
2 -> anger
3 -> annoyance
4 -> approval
5 -> caring
6 -> confusion
7 -> curiosity
8 -> desire
9 -> disappointment
10 -> disapproval
11 -> disgust
12 -> embarrassment
13 -> excitement
14 -> fear
15 -> gratitude
16 -> grief
17 -> joy
18 -> love
19 -> nervousness
20 -> neutral
21 -> optimism
22 -> pride
23 -> realization
24 -> relief
25 -> remorse
26 -> sadness
27 -> surprise
Num labels: 28
[2025-10-04 11:53:01,867] [INFO] [real_accelerator.py:254:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2025-10-04 11:53:08,445] [INFO] [logging.py:107:log_dist] [Rank -1] [TorchCheckpointEngine] Initialized with serialization = False
Starting training ...
{'loss': 2.7466, 'grad_norm': 13.360455513000488, 'learning_rate': 1.996140071627537e-05, 'epoch': 0.04}
{'loss': 1.0991, 'grad_norm': 16.361980438232422, 'learning_rate': 1.74958217270195e-05, 'epoch': 2.51}
{'loss': 1.0366, 'grad_norm': 13.601516723632812, 'learning_rate': 1.7456028651014724e-05, 'epoch': 2.55}
{'loss': 1.0382, 'grad_norm': 12.67604923248291, 'learning_rate': 1.741623557500995e-05, 'epoch': 2.59}
{'loss': 1.08, 'grad_norm': 13.364546775817871, 'learning_rate': 1.7376442499005175e-05, 'epoch': 2.63}
{'loss': 1.0908, 'grad_norm': 12.797298431396484, 'learning_rate': 1.73366494230004e-05, 'epoch': 2.67}
{'loss': 1.0648, 'grad_norm': 15.97777271270752, 'learning_rate': 1.7296856346995626e-05, 'epoch': 2.71}
{'loss': 1.0826, 'grad_norm': 12.178909301757812, 'learning_rate': 1.7257063270990848e-05, 'epoch': 2.75}
{'loss': 1.1071, 'grad_norm': 10.875414848327637, 'learning_rate': 1.7217270194986073e-05, 'epoch': 2.79}
{'loss': 1.1094, 'grad_norm': 9.184340476989746, 'learning_rate': 1.71774771189813e-05, 'epoch': 2.83}
{'loss': 1.0924, 'grad_norm': 12.951921463012695, 'learning_rate': 1.7137684042976524e-05, 'epoch': 2.87}
{'loss': 1.0933, 'grad_norm': 12.497736930847168, 'learning_rate': 1.709789096697175e-05, 'epoch': 2.9}
{'loss': 1.13, 'grad_norm': 11.621155738830566, 'learning_rate': 1.7058097890966974e-05, 'epoch': 2.94}
{'loss': 1.1251, 'grad_norm': 8.963367462158203, 'learning_rate': 1.70183048149622e-05, 'epoch': 2.98}
{'loss': 0.8514, 'grad_norm': 12.55601692199707, 'learning_rate': 1.697890966971747e-05, 'epoch': 3.02}
{'loss': 0.6995, 'grad_norm': 18.096811294555664, 'learning_rate': 1.6939116593712693e-05, 'epoch': 3.06}
{'loss': 0.6723, 'grad_norm': 13.122206687927246, 'learning_rate': 1.689932351770792e-05, 'epoch': 3.1}
{'loss': 0.6488, 'grad_norm': 12.631057739257812, 'learning_rate': 1.6859530441703144e-05, 'epoch': 3.14}
{'loss': 0.6984, 'grad_norm': 13.033150672912598, 'learning_rate': 1.681973736569837e-05, 'epoch': 3.18}
{'loss': 0.678, 'grad_norm': 10.552961349487305, 'learning_rate': 1.6779944289693595e-05, 'epoch': 3.22}
{'loss': 0.743, 'grad_norm': 16.503646850585938, 'learning_rate': 1.674015121368882e-05, 'epoch': 3.26}
{'loss': 0.7458, 'grad_norm': 8.388498306274414, 'learning_rate': 1.6700358137684045e-05, 'epoch': 3.3}
{'loss': 0.7106, 'grad_norm': 12.392446517944336, 'learning_rate': 1.666056506167927e-05, 'epoch': 3.34}
{'loss': 0.7715, 'grad_norm': 11.242437362670898, 'learning_rate': 1.6620771985674493e-05, 'epoch': 3.38}
{'loss': 0.7702, 'grad_norm': 10.190311431884766, 'learning_rate': 1.6580978909669718e-05, 'epoch': 3.42}
{'loss': 0.7663, 'grad_norm': 13.090346336364746, 'learning_rate': 1.6541185833664944e-05, 'epoch': 3.46}
{'loss': 0.8048, 'grad_norm': 10.035032272338867, 'learning_rate': 1.650139275766017e-05, 'epoch': 3.5}
{'loss': 0.7715, 'grad_norm': 10.82119083404541, 'learning_rate': 1.6461599681655394e-05, 'epoch': 3.54}
{'loss': 0.7751, 'grad_norm': 25.469303131103516, 'learning_rate': 1.642180660565062e-05, 'epoch': 3.58}
{'loss': 0.7667, 'grad_norm': 13.51154899597168, 'learning_rate': 1.6382013529645845e-05, 'epoch': 3.62}
{'loss': 0.8498, 'grad_norm': 15.911052703857422, 'learning_rate': 1.6342220453641067e-05, 'epoch': 3.66}
{'loss': 0.8182, 'grad_norm': 14.979119300842285, 'learning_rate': 1.6302427377636292e-05, 'epoch': 3.7}
{'loss': 0.7843, 'grad_norm': 79.36936950683594, 'learning_rate': 1.6262634301631518e-05, 'epoch': 3.74}
{'loss': 0.8012, 'grad_norm': 11.185066223144531, 'learning_rate': 1.6222841225626743e-05, 'epoch': 3.78}
{'loss': 0.8322, 'grad_norm': 19.38588523864746, 'learning_rate': 1.618304814962197e-05, 'epoch': 3.82}
{'loss': 0.8095, 'grad_norm': 17.605802536010742, 'learning_rate': 1.614325507361719e-05, 'epoch': 3.86}
{'loss': 0.8653, 'grad_norm': 15.589953422546387, 'learning_rate': 1.6103461997612416e-05, 'epoch': 3.9}
{'loss': 0.8159, 'grad_norm': 12.42247486114502, 'learning_rate': 1.606366892160764e-05, 'epoch': 3.94}
{'loss': 0.8842, 'grad_norm': 17.762195587158203, 'learning_rate': 1.6023875845602867e-05, 'epoch': 3.98}
{'loss': 0.6301, 'grad_norm': 10.1796875, 'learning_rate': 1.5984082769598092e-05, 'epoch': 4.02}
{'loss': 0.4174, 'grad_norm': 9.295795440673828, 'learning_rate': 1.5944289693593314e-05, 'epoch': 4.06}
{'loss': 0.5058, 'grad_norm': 19.10015106201172, 'learning_rate': 1.590449661758854e-05, 'epoch': 4.1}
{'loss': 0.4916, 'grad_norm': 21.024553298950195, 'learning_rate': 1.5864703541583765e-05, 'epoch': 4.14}
{'loss': 0.4943, 'grad_norm': 22.902950286865234, 'learning_rate': 1.582491046557899e-05, 'epoch': 4.18}
{'loss': 0.4937, 'grad_norm': 16.738819122314453, 'learning_rate': 1.5785117389574216e-05, 'epoch': 4.22}
{'loss': 0.5468, 'grad_norm': 9.12537670135498, 'learning_rate': 1.574532431356944e-05, 'epoch': 4.26}
{'loss': 0.5146, 'grad_norm': 14.081646919250488, 'learning_rate': 1.5705929168324712e-05, 'epoch': 4.3}
{'loss': 0.5641, 'grad_norm': 15.737207412719727, 'learning_rate': 1.5666136092319938e-05, 'epoch': 4.34}
{'loss': 0.5908, 'grad_norm': 15.617659568786621, 'learning_rate': 1.5626343016315163e-05, 'epoch': 4.38}
{'loss': 0.616, 'grad_norm': 19.265127182006836, 'learning_rate': 1.558654994031039e-05, 'epoch': 4.42}
{'loss': 0.601, 'grad_norm': 15.652904510498047, 'learning_rate': 1.554675686430561e-05, 'epoch': 4.46}
{'loss': 0.5643, 'grad_norm': 14.622600555419922, 'learning_rate': 1.5506963788300836e-05, 'epoch': 4.5}
{'loss': 0.5855, 'grad_norm': 18.071067810058594, 'learning_rate': 1.546717071229606e-05, 'epoch': 4.54}
{'loss': 0.6049, 'grad_norm': 13.274322509765625, 'learning_rate': 1.5427377636291287e-05, 'epoch': 4.58}
{'loss': 0.6477, 'grad_norm': 24.8398380279541, 'learning_rate': 1.5387584560286512e-05, 'epoch': 4.62}
{'loss': 0.6372, 'grad_norm': 13.750094413757324, 'learning_rate': 1.5347791484281734e-05, 'epoch': 4.66}
{'loss': 0.6199, 'grad_norm': 13.807113647460938, 'learning_rate': 1.530799840827696e-05, 'epoch': 4.7}
{'loss': 0.5965, 'grad_norm': 16.680896759033203, 'learning_rate': 1.5268205332272185e-05, 'epoch': 4.74}
{'loss': 0.6443, 'grad_norm': 21.970325469970703, 'learning_rate': 1.522841225626741e-05, 'epoch': 4.78}
{'loss': 0.6813, 'grad_norm': 14.787455558776855, 'learning_rate': 1.5188619180262636e-05, 'epoch': 4.81}
{'loss': 0.6122, 'grad_norm': 9.282588958740234, 'learning_rate': 1.5148826104257861e-05, 'epoch': 4.85}
{'loss': 0.6788, 'grad_norm': 11.323092460632324, 'learning_rate': 1.5109033028253086e-05, 'epoch': 4.89}
{'loss': 0.6888, 'grad_norm': 13.078629493713379, 'learning_rate': 1.5069239952248308e-05, 'epoch': 4.93}
{'loss': 0.7323, 'grad_norm': 17.80670928955078, 'learning_rate': 1.5029446876243534e-05, 'epoch': 4.97}
{'loss': 0.5917, 'grad_norm': 10.524541854858398, 'learning_rate': 1.4989653800238759e-05, 'epoch': 5.01}
{'loss': 0.3831, 'grad_norm': 7.854126453399658, 'learning_rate': 1.4949860724233984e-05, 'epoch': 5.05}
{'loss': 0.392, 'grad_norm': 23.011150360107422, 'learning_rate': 1.491006764822921e-05, 'epoch': 5.09}
{'loss': 0.3752, 'grad_norm': 6.999185562133789, 'learning_rate': 1.4870274572224435e-05, 'epoch': 5.13}
{'loss': 0.3778, 'grad_norm': 6.804256439208984, 'learning_rate': 1.4830481496219659e-05, 'epoch': 5.17}
{'loss': 0.4268, 'grad_norm': 11.483563423156738, 'learning_rate': 1.4790688420214884e-05, 'epoch': 5.21}
{'loss': 0.4375, 'grad_norm': 8.9760160446167, 'learning_rate': 1.4750895344210108e-05, 'epoch': 5.25}
{'loss': 0.4485, 'grad_norm': 10.731805801391602, 'learning_rate': 1.4711102268205333e-05, 'epoch': 5.29}
{'loss': 0.5014, 'grad_norm': 14.965401649475098, 'learning_rate': 1.4671309192200559e-05, 'epoch': 5.33}
{'loss': 0.4626, 'grad_norm': 15.03389835357666, 'learning_rate': 1.4631516116195782e-05, 'epoch': 5.37}
{'loss': 0.5084, 'grad_norm': 66.52823638916016, 'learning_rate': 1.4591723040191008e-05, 'epoch': 5.41}
{'loss': 0.49, 'grad_norm': 15.912398338317871, 'learning_rate': 1.4551929964186233e-05, 'epoch': 5.45}
{'loss': 0.5099, 'grad_norm': 7.499939441680908, 'learning_rate': 1.4512136888181459e-05, 'epoch': 5.49}
{'loss': 0.5299, 'grad_norm': 17.90228271484375, 'learning_rate': 1.4472343812176684e-05, 'epoch': 5.53}
{'loss': 0.5046, 'grad_norm': 11.310690879821777, 'learning_rate': 1.4432550736171906e-05, 'epoch': 5.57}
{'loss': 0.5313, 'grad_norm': 13.495105743408203, 'learning_rate': 1.4392757660167131e-05, 'epoch': 5.61}
{'loss': 0.5291, 'grad_norm': 9.187602043151855, 'learning_rate': 1.4352964584162357e-05, 'epoch': 5.65}
{'loss': 0.5312, 'grad_norm': 12.236909866333008, 'learning_rate': 1.4313171508157582e-05, 'epoch': 5.69}
{'loss': 0.5587, 'grad_norm': 5.024397373199463, 'learning_rate': 1.4273378432152807e-05, 'epoch': 5.73}
{'loss': 0.5779, 'grad_norm': 17.745447158813477, 'learning_rate': 1.4233585356148033e-05, 'epoch': 5.77}
{'loss': 0.5723, 'grad_norm': 11.553565979003906, 'learning_rate': 1.4193792280143256e-05, 'epoch': 5.81}
{'loss': 0.5844, 'grad_norm': 5.653651237487793, 'learning_rate': 1.4153999204138482e-05, 'epoch': 5.85}
{'loss': 0.5655, 'grad_norm': 9.21838665008545, 'learning_rate': 1.4114206128133706e-05, 'epoch': 5.89}
{'loss': 0.5981, 'grad_norm': 16.673295974731445, 'learning_rate': 1.4074413052128931e-05, 'epoch': 5.93}
{'loss': 0.6216, 'grad_norm': 9.620352745056152, 'learning_rate': 1.4034619976124155e-05, 'epoch': 5.97}
{'loss': 0.5656, 'grad_norm': 8.29957103729248, 'learning_rate': 1.399482690011938e-05, 'epoch': 6.01}
{'loss': 0.2964, 'grad_norm': 8.9918794631958, 'learning_rate': 1.3955431754874653e-05, 'epoch': 6.05}
{'loss': 0.3448, 'grad_norm': 14.135733604431152, 'learning_rate': 1.3915638678869878e-05, 'epoch': 6.09}
{'loss': 0.3887, 'grad_norm': 21.439361572265625, 'learning_rate': 1.3875845602865104e-05, 'epoch': 6.13}
{'loss': 0.3595, 'grad_norm': 12.497443199157715, 'learning_rate': 1.383605252686033e-05, 'epoch': 6.17}
{'loss': 0.4034, 'grad_norm': 14.023293495178223, 'learning_rate': 1.3796259450855551e-05, 'epoch': 6.21}
{'loss': 0.4222, 'grad_norm': 4.404374599456787, 'learning_rate': 1.3756466374850777e-05, 'epoch': 6.25}
{'loss': 0.3912, 'grad_norm': 10.312472343444824, 'learning_rate': 1.3716673298846002e-05, 'epoch': 6.29}
{'loss': 0.4359, 'grad_norm': 11.700983047485352, 'learning_rate': 1.3676880222841227e-05, 'epoch': 6.33}
{'loss': 0.4205, 'grad_norm': 7.134746551513672, 'learning_rate': 1.3637087146836453e-05, 'epoch': 6.37}
{'loss': 0.4087, 'grad_norm': 12.830522537231445, 'learning_rate': 1.3597294070831676e-05, 'epoch': 6.41}
{'loss': 0.4175, 'grad_norm': 4.584178447723389, 'learning_rate': 1.3557500994826902e-05, 'epoch': 6.45}
{'loss': 0.4425, 'grad_norm': 8.923393249511719, 'learning_rate': 1.3517707918822125e-05, 'epoch': 6.49}
{'loss': 0.5129, 'grad_norm': 12.328922271728516, 'learning_rate': 1.347791484281735e-05, 'epoch': 6.53}
{'loss': 0.4599, 'grad_norm': 6.857910633087158, 'learning_rate': 1.3438121766812574e-05, 'epoch': 6.57}
{'loss': 0.4557, 'grad_norm': 18.894054412841797, 'learning_rate': 1.33983286908078e-05, 'epoch': 6.61}
{'loss': 0.4572, 'grad_norm': 5.522937297821045, 'learning_rate': 1.3358535614803025e-05, 'epoch': 6.65}
{'loss': 0.4952, 'grad_norm': 5.300879955291748, 'learning_rate': 1.331874253879825e-05, 'epoch': 6.69}
{'loss': 0.4826, 'grad_norm': 13.9319429397583, 'learning_rate': 1.3278949462793476e-05, 'epoch': 6.73}
{'loss': 0.4716, 'grad_norm': 26.188936233520508, 'learning_rate': 1.3239156386788701e-05, 'epoch': 6.76}
{'loss': 0.5355, 'grad_norm': 11.206480026245117, 'learning_rate': 1.3199363310783923e-05, 'epoch': 6.8}
{'loss': 0.5251, 'grad_norm': 16.36449432373047, 'learning_rate': 1.3159570234779149e-05, 'epoch': 6.84}
{'loss': 0.5207, 'grad_norm': 4.823584079742432, 'learning_rate': 1.3119777158774374e-05, 'epoch': 6.88}
{'loss': 0.4687, 'grad_norm': 14.484585762023926, 'learning_rate': 1.30799840827696e-05, 'epoch': 6.92}
{'loss': 0.5275, 'grad_norm': 12.688338279724121, 'learning_rate': 1.3040191006764825e-05, 'epoch': 6.96}
{'loss': 0.4775, 'grad_norm': 7.011239528656006, 'learning_rate': 1.3000397930760049e-05, 'epoch': 7.0}
{'loss': 0.2782, 'grad_norm': 3.3002779483795166, 'learning_rate': 1.2960604854755274e-05, 'epoch': 7.04}
{'loss': 0.3189, 'grad_norm': 63.80038070678711, 'learning_rate': 1.29208117787505e-05, 'epoch': 7.08}
{'loss': 0.3248, 'grad_norm': 6.454684257507324, 'learning_rate': 1.2881018702745723e-05, 'epoch': 7.12}
{'loss': 0.3293, 'grad_norm': 5.895237922668457, 'learning_rate': 1.2841225626740947e-05, 'epoch': 7.16}
{'loss': 0.3302, 'grad_norm': 4.671159267425537, 'learning_rate': 1.2801432550736172e-05, 'epoch': 7.2}
{'loss': 0.3166, 'grad_norm': 8.327013969421387, 'learning_rate': 1.2761639474731397e-05, 'epoch': 7.24}
{'loss': 0.4071, 'grad_norm': 9.574281692504883, 'learning_rate': 1.2721846398726623e-05, 'epoch': 7.28}
{'loss': 0.3317, 'grad_norm': 16.48506736755371, 'learning_rate': 1.2682053322721848e-05, 'epoch': 7.32}
{'loss': 0.4187, 'grad_norm': 11.47413158416748, 'learning_rate': 1.2642260246717074e-05, 'epoch': 7.36}
{'loss': 0.4085, 'grad_norm': 6.328100681304932, 'learning_rate': 1.2602467170712297e-05, 'epoch': 7.4}
{'loss': 0.3916, 'grad_norm': 7.789569854736328, 'learning_rate': 1.2562674094707521e-05, 'epoch': 7.44}
{'loss': 0.3801, 'grad_norm': 7.909390926361084, 'learning_rate': 1.2522881018702746e-05, 'epoch': 7.48}
{'loss': 0.4198, 'grad_norm': 7.795350551605225, 'learning_rate': 1.2483087942697972e-05, 'epoch': 7.52}
{'loss': 0.4322, 'grad_norm': 13.206825256347656, 'learning_rate': 1.2443294866693197e-05, 'epoch': 7.56}
{'loss': 0.4302, 'grad_norm': 2.599959373474121, 'learning_rate': 1.240350179068842e-05, 'epoch': 7.6}
{'loss': 0.4342, 'grad_norm': 9.540925025939941, 'learning_rate': 1.2363708714683646e-05, 'epoch': 7.64}
{'loss': 0.434, 'grad_norm': 9.14899730682373, 'learning_rate': 1.2323915638678872e-05, 'epoch': 7.68}
{'loss': 0.4631, 'grad_norm': 18.734214782714844, 'learning_rate': 1.2284122562674097e-05, 'epoch': 7.72}
{'loss': 0.4477, 'grad_norm': 12.589701652526855, 'learning_rate': 1.2244727417429367e-05, 'epoch': 7.76}
{'loss': 0.4847, 'grad_norm': 10.010143280029297, 'learning_rate': 1.2204934341424592e-05, 'epoch': 7.8}
{'loss': 0.4726, 'grad_norm': 7.899371147155762, 'learning_rate': 1.2165141265419817e-05, 'epoch': 7.84}
{'loss': 0.4316, 'grad_norm': 10.48231315612793, 'learning_rate': 1.2125348189415043e-05, 'epoch': 7.88}
{'loss': 0.487, 'grad_norm': 5.743643760681152, 'learning_rate': 1.2085555113410268e-05, 'epoch': 7.92}
{'loss': 0.4398, 'grad_norm': 8.778716087341309, 'learning_rate': 1.2045762037405493e-05, 'epoch': 7.96}
{'loss': 0.474, 'grad_norm': 12.037543296813965, 'learning_rate': 1.2005968961400717e-05, 'epoch': 8.0}
{'loss': 0.2526, 'grad_norm': 9.135334968566895, 'learning_rate': 1.1966175885395943e-05, 'epoch': 8.04}
{'loss': 0.2676, 'grad_norm': 3.171828508377075, 'learning_rate': 1.1926382809391166e-05, 'epoch': 8.08}
{'loss': 0.2863, 'grad_norm': 11.917071342468262, 'learning_rate': 1.1886589733386392e-05, 'epoch': 8.12}
{'loss': 0.2789, 'grad_norm': 8.039460182189941, 'learning_rate': 1.1846796657381617e-05, 'epoch': 8.16}
{'loss': 0.3211, 'grad_norm': 14.471930503845215, 'learning_rate': 1.180700358137684e-05, 'epoch': 8.2}
{'loss': 0.3154, 'grad_norm': 16.655029296875, 'learning_rate': 1.1767210505372066e-05, 'epoch': 8.24}
{'loss': 0.3393, 'grad_norm': 7.214324951171875, 'learning_rate': 1.1727417429367291e-05, 'epoch': 8.28}
{'loss': 0.3533, 'grad_norm': 10.494791030883789, 'learning_rate': 1.1687624353362517e-05, 'epoch': 8.32}
{'loss': 0.3332, 'grad_norm': 8.370479583740234, 'learning_rate': 1.1647831277357742e-05, 'epoch': 8.36}
{'loss': 0.3321, 'grad_norm': 12.39163875579834, 'learning_rate': 1.1608038201352964e-05, 'epoch': 8.4}
{'loss': 0.3578, 'grad_norm': 11.960299491882324, 'learning_rate': 1.156824512534819e-05, 'epoch': 8.44}
{'loss': 0.342, 'grad_norm': 5.471718788146973, 'learning_rate': 1.1528452049343415e-05, 'epoch': 8.48}
